No,データ種別,帳票/対象ビジュアル,ビジュアル種別,合計時間,DAX クエリ,直接クエリ,ビジュアル表示,その他,主なボトルネック
1,Kudu,レコード件数,カード,"20,183 ms","19,996 ms","19,716 ms",43 ms,144 ms,DirectQuery / クエリ処理
2,Kudu,会社数,カード,"2,656 ms","2,402 ms","2,196 ms",19 ms,91 ms,DirectQuery / クエリ処理
3,Kudu,販社数,カード,"20,258 ms","20,054 ms","19,746 ms",68 ms,136 ms,DirectQuery / クエリ処理
4,Kudu,担当者数,カード,"2,656 ms","2,554 ms","2,320 ms",20 ms,83 ms,DirectQuery / クエリ処理
5,Iceberg,レコード件数,カード,"20,151 ms","19,994 ms","19,670 ms",30 ms,127 ms,DirectQuery / クエリ処理
6,Iceberg,会社数,カード,"2,675 ms","2,553 ms","2,290 ms",25 ms,97 ms,DirectQuery / クエリ処理
7,Iceberg,販社数,カード,"20,190 ms","20,036 ms","19,726 ms",23 ms,131 ms,DirectQuery / クエリ処理
8,Iceberg,担当者数,カード,"2,596 ms","2,503 ms","2,280 ms",13 ms,81 ms,DirectQuery / クエリ処理
9,Fabric,レコード件数,カード,"1,351 ms",140 ms,表示なし,23 ms,"1,188 ms",その他 / レポート側処理
10,Fabric,会社数,カード,"1,295 ms",140 ms,表示なし,21 ms,"1,134 ms",その他 / レポート側処理
11,Fabric,販社数,カード,"1,300 ms",140 ms,表示なし,31 ms,"1,129 ms",その他 / レポート側処理
12,Fabric,担当者数,カード,"1,304 ms",140 ms,表示なし,29 ms,"1,135 ms",その他 / レポート側処理
