??????,??????,,,,,,???,???,,??DB??,,,,,,,,,,,,,,,,
?????????,TBSA015M,24 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA015M group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBSAB01S,41 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSAB01S group by CD_KAISYA order by  CD_KAISYA;"
????????????,TBSAB05S,37 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSAB05S group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBTDC17G,50 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTDC17G group by CD_KAISYA order by  CD_KAISYA;"
????????,TBTDC18G,22 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTDC18G group by CD_KAISYA order by  CD_KAISYA;"
????????????,TBTDC24M,14 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTDC24M group by CD_KAISYA order by  CD_KAISYA;"
??????,TBTEC04G,42 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTEC04G group by CD_KAISYA order by  CD_KAISYA;"
??????,TBTEC05G,59 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTEC05G group by CD_KAISYA order by  CD_KAISYA;"
????????????,TBTHT01G,23 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTHT01G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBTHT04G,70 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTHT04G group by CD_KAISYA order by  CD_KAISYA;"
???????,TBTHT13G,21 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTHT13G group by CD_KAISYA order by  CD_KAISYA;"
???????,TBTOK01G,36 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK01G group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBTOK02G,27 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK02G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBTOK03G,44 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK03G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBTOK04G,13 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK04G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBTOK05G,19 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK05G group by CD_KAISYA order by  CD_KAISYA;"
???????,TBTOK07G,14 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK07G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBTOK11G,22 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK11G group by CD_KAISYA order by  CD_KAISYA;"
????????,TBTOK14G,17 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK14G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBTOK15G,14 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK15G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBTOK16G,13 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK16G group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBTOK24M,14 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBTOK24M group by CD_KAISYA order by  CD_KAISYA;"
????????,TBV0013M,12 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0013M group by CD_KAISYA order by  CD_KAISYA;"
?????,TBV0014M,48 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0014M group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBV0033M,8 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0033M group by CD_KAISYA order by  CD_KAISYA;"
???????,TBV0047M,22 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0047M group by CD_KAISYA order by  CD_KAISYA;"
??????,TBV0201M,42 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0201M group by CD_KAISYA order by  CD_KAISYA;"
????????,TBV0202M,46 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0202M group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBV0205M,8 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0205M group by CD_KAISYA order by  CD_KAISYA;"
??????,TBV0208M,13 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0208M group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBV0220M,49 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0220M group by CD_KAISYA order by  CD_KAISYA;"
???????,TBV0231M,17 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0231M group by CD_KAISYA order by  CD_KAISYA;"
ai21???????,TBV0232M,20 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0232M group by CD_KAISYA order by  CD_KAISYA;"
????????,TBNH005G,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH005G group by CD_KAISYA order by  CD_KAISYA;"
????????,TBNH006G,15 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH006G group by CD_KAISYA order by  CD_KAISYA;"
????????,TBNH008G,15 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH008G group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBNH009G,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH009G group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBNH014G,22 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH014G group by CD_KAISYA order by  CD_KAISYA;"
???????,TBNH020M,20 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH020M group by CD_KAISYA order by  CD_KAISYA;"
???????,TBNH016M,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH016M group by CD_KAISYA order by  CD_KAISYA;"
???????,TBNH015M,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH015M group by CD_KAISYA order by  CD_KAISYA;"
???????,TBNH019M,17 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH019M group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBNH023M,12 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH023M group by CD_KAISYA order by  CD_KAISYA;"
??????,TBNH011M,15 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH011M group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBNH030M,14 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH030M group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBNH013G,25 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH013G group by CD_KAISYA order by  CD_KAISYA;"
????????,TBNH017G,17 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH017G group by CD_KAISYA order by  CD_KAISYA;"
Ucar??????,TBB0005M,12 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBB0005M group by CD_KAISYA order by  CD_KAISYA;"
???????,TBV0200M,15 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0200M group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBBC006G,23 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBC006G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBBF053M,23 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBF053M group by CD_KAISYA order by  CD_KAISYA;"
??????,TBFB001G,32 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBFB001G group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBFJ001G,153 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBFJ001G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBFJ022G,15 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBFJ022G group by CD_KAISYA order by  CD_KAISYA;"
??????,TBFY202M,11 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBFY202M group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBFY206M,13 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBFY206M group by CD_KAISYA order by  CD_KAISYA;"
????????,TBFY275M,39 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBFY275M group by CD_KAISYA order by  CD_KAISYA;"
????????????,TBG8006M,128 ,,,,,????,,LOGIC_PK,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBG8006M group by CD_KAISYA order by  CD_KAISYA;"
????????,TBGM024M,7 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBGM024M group by CD_KAISYA order by  CD_KAISYA;"
?????????????,TBSA002M,15 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA002M group by CD_KAISYA order by  CD_KAISYA;"
????????????,TBSA011G,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA011G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBSA021M,17 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA021M group by CD_KAISYA order by  CD_KAISYA;"
??????,TBV0229M,53 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0229M group by CD_KAISYA order by  CD_KAISYA;"
????????,TBBC011G,14 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBC011G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBBF016M,10 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBF016M group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBBF074M,25 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBF074M group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBFJ003G,14 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBFJ003G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBNH030G,22 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH030G group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBBG055M,16 ,,,,,????,,LOGIC_PK,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBG055M group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBFA090G,8 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBFA090G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBFY205M,43 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBFY205M group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBSA002G,41 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA002G group by CD_KAISYA order by  CD_KAISYA;"
????????????,TBSA006G,37 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA006G group by CD_KAISYA order by  CD_KAISYA;"
????????,TBSA009G,21 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA009G group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBSA011M,14 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA011M group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBSA012G,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA012G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBSA012M,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA012M group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBSA013G,19 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSA013G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBSAB12S,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSAB12S group by CD_KAISYA order by  CD_KAISYA;"
?????????????,TBSAB13S,19 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBSAB13S group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBAZ031M,19 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBAZ031M group by CD_KAISYA order by  CD_KAISYA;"
?????????????,TBBA053G,13 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBA053G group by CD_KAISYA order by  CD_KAISYA;"
??????????????,TBBA054G,12 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBA054G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBBA055G,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBA055G group by CD_KAISYA order by  CD_KAISYA;"
?????????,TBBC019G,17 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBC019G group by CD_KAISYA order by  CD_KAISYA;"
?????????????,TBBC031G,13 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBC031G group by CD_KAISYA order by  CD_KAISYA;"
??????????????,TBBC032G,12 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBC032G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBBC033G,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBC033G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBBC094G,13 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBBC094G group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBNH031G,19 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH031G group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBNH057M,16 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH057M group by CD_KAISYA order by  CD_KAISYA;"
??????????,TBNH059M,15 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBNH059M group by CD_KAISYA order by  CD_KAISYA;"
???????????,TBPF070M,62 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBPF070M group by CD_KAISYA order by  CD_KAISYA;"
????????,TBV0020M,49 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0020M group by CD_KAISYA order by  CD_KAISYA;"
????????,TBV0021M,35 ,,,,,????,,,,,,,,,,,,,,,,,,,"select CD_KAISYA,count(CD_KAISYA) from TBV0021M group by CD_KAISYA order by  CD_KAISYA;"
????????,TBBF007M,15 ,,,,,?????,,,,,,,,,,,,,,,,,,,
?????????,TBBG068M,50 ,,,,,?????,,LOGIC_PK,,,,,,,,,,,,,,,,,
????????????,TBSA005M,16 ,,,,,?????,,,,,,,,,,,,,,,,,,,
??????????????,TBSA022M,19 ,,,,,?????,,,,,,,,,,,,,,,,,,,
????,TBV0214M,48 ,,,,,?????,,,,,,,,,,,,,,,,,,,
??????????????,TBBC034G,62 ,,,,,?????,,,,,,,,,,,,,,,,,,,
??????,TBBF026M,12 ,,,,,?????,,,,,,,,,,,,,,,,,,,
??????,TBBF078M,12 ,,,,,?????,,,,,,,,,,,,,,,,,,,
????????,TBBA082G,34 ,,,,,?????,,,,,,,,,,,,,,,,,,,
??????,TBBA035G,60 ,,,,,2601???,,,,,,,,,,,,,,,,,,,
??????????????,TBBC091G,21 ,,,,,2601???,,,,,,,,,,,,,,,,,,,
??????,TBPRN01M,82 ,,,,,2601???,,,,,,,,,,,,,,,,,,,
?????????,TBBA095G,65 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
?????????????,TBBA108G,248 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
?????????,TBBA117G,65 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
?????????????,TBBA130G,46 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
??????????????,TBBC050G,375 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
??????????????,TBBC052G,25 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
??????????????,TBBC064G,25 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
??????????????,TBBC065G,375 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
??????,TBBF018M,73 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
??????,TBBF024M,12 ,,,,,2602???,,,,,,,,,,,,,,,,,,,
????????????,TBBC102G,40 ,,,,,2603???,,,,,,,,,,,,,,,,,,,
?????????,TBG8047W,53 ,,,,,2603???,,,,,,,,,,,,,,,,,,,
????????,TBZ0002C,9 ,,,,,2603???,,,,,,,,,,,,,,,,,,,
?????????,TBAZ028M,42 ,,,,,2604???,,,,,,,,,,,,,,,,,,,
??????,TBAZ059M,21 ,,,,,2604???,,,,,,,,,,,,,,,,,,,
???????,TBBD007M,9 ,,,,,2604???,,,,,,,,,,,,,,,,,,,
??????,TBV0206M,39 ,,,,,2604???,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
